timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1679206301.156142,5,10.0.0.13010.0.0.901,10.0.0.13,0,10.0.0.9,0,1,0,0,13,126000000,20,100,0,12,1176,0.9230769230769231,9.523809523809524e-08,90.46153846153847,9.333333333333333e-06,0
1679206301.156142,5,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,94,257000000,20,100,0,93,9114,0.9893617021276596,3.6186770428015565e-07,96.95744680851064,3.5463035019455254e-05,0
1679206301.156142,5,10.0.0.9010.0.0.1301,10.0.0.9,0,10.0.0.13,0,1,0,8,13,127000000,20,100,0,12,1176,0.9230769230769231,9.448818897637795e-08,90.46153846153847,9.25984251968504e-06,0
1679206301.156236,4,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,94,259000000,20,100,0,93,9114,0.9893617021276596,3.590733590733591e-07,96.95744680851064,3.518918918918919e-05,0
1679206301.156236,4,10.0.0.12010.0.0.801,10.0.0.12,0,10.0.0.8,0,1,0,0,53,767000000,20,100,0,52,5096,0.9811320754716981,6.779661016949153e-08,96.15094339622641,6.64406779661017e-06,0
1679206301.156236,4,10.0.0.13010.0.0.901,10.0.0.13,0,10.0.0.9,0,1,0,0,13,125000000,20,100,0,12,1176,0.9230769230769231,9.6e-08,90.46153846153847,9.408e-06,0
1679206301.156236,4,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,94,257000000,20,100,0,93,9114,0.9893617021276596,3.6186770428015565e-07,96.95744680851064,3.5463035019455254e-05,0
1679206301.156236,4,10.0.0.8010.0.0.1201,10.0.0.8,0,10.0.0.12,0,1,0,8,53,768000000,20,100,0,52,5096,0.9811320754716981,6.770833333333333e-08,96.15094339622641,6.635416666666667e-06,0
1679206301.156236,4,10.0.0.9010.0.0.1301,10.0.0.9,0,10.0.0.13,0,1,0,8,13,140000000,20,100,0,12,1176,0.9230769230769231,8.571428571428572e-08,90.46153846153847,8.4e-06,0
1679206301.158122,2,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,94,260000000,20,100,0,93,9114,0.9893617021276596,3.576923076923077e-07,96.95744680851064,3.505384615384615e-05,0
1679206301.158122,2,10.0.0.18010.0.0.4390366,10.0.0.1,80,10.0.0.4,39036,6,0,8,13,308000000,20,100,0,1216,60290906,93.53846153846153,3.948051948051948e-06,4637762.0,0.1957496948051948,0
1679206301.158122,2,10.0.0.18010.0.0.4390346,10.0.0.1,80,10.0.0.4,39034,6,0,8,13,316000000,20,100,0,11,1046,0.8461538461538461,3.481012658227848e-08,80.46153846153847,3.310126582278481e-06,0
1679206301.158122,2,10.0.0.1505110.0.0.44243517,10.0.0.1,5051,10.0.0.4,42435,17,0,8,13,342000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206301.158122,2,10.0.0.1505010.0.0.9422926,10.0.0.1,5050,10.0.0.9,42292,6,0,8,13,124000000,20,100,0,221469,14617966,17036.076923076922,0.0017860403225806452,1124458.923076923,0.11788682258064516,0
1679206301.158122,2,10.0.0.15505010.0.0.1422921,10.0.0.15,5050,10.0.0.1,42292,1,0,0,94,255000000,20,100,0,93,9114,0.9893617021276596,3.647058823529412e-07,96.95744680851064,3.574117647058823e-05,0
1679206301.158122,2,10.0.0.43903610.0.0.1806,10.0.0.4,39036,10.0.0.1,80,6,0,0,13,311000000,20,100,0,398,26382,30.615384615384617,1.279742765273312e-06,2029.3846153846155,8.482958199356913e-05,0
1679206301.158122,2,10.0.0.43903410.0.0.1806,10.0.0.4,39034,10.0.0.1,80,6,0,0,13,320000000,20,100,0,11,842,0.8461538461538461,3.4375e-08,64.76923076923077,2.63125e-06,0
1679206301.158122,2,10.0.0.44243510.0.0.1505117,10.0.0.4,42435,10.0.0.1,5051,17,0,0,23,376000000,20,100,0,893,1350216,38.82608695652174,2.375e-06,58705.04347826087,0.003591,0
1679206301.158122,2,10.0.0.44243510.0.0.850511,10.0.0.4,42435,10.0.0.8,5051,1,0,8,33,410000000,20,100,0,32,3136,0.9696969696969697,7.804878048780488e-08,95.03030303030303,7.648780487804877e-06,0
1679206301.158122,2,10.0.0.84243510.0.0.450511,10.0.0.8,42435,10.0.0.4,5051,1,0,0,33,376000000,20,100,0,32,3136,0.9696969696969697,8.51063829787234e-08,95.03030303030303,8.340425531914894e-06,0
1679206301.158122,2,10.0.0.94229210.0.0.150506,10.0.0.9,42292,10.0.0.1,5050,6,0,0,13,127000000,20,100,0,1066988,61376383808,82076.0,0.00840148031496063,4721260292.923077,483.2786126614173,0
1679206301.158122,2,10.0.0.93283610.0.0.1505117,10.0.0.9,32836,10.0.0.1,5051,17,0,0,3,77000000,20,100,0,205,309960,68.33333333333333,2.6623376623376624e-06,103320.0,0.004025454545454546,0
1679206301.158302,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,94,261000000,20,100,0,93,9114,0.9893617021276596,3.5632183908045977e-07,96.95744680851064,3.491954022988506e-05,0
1679206301.158302,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,74,43000000,20,100,0,73,7154,0.9864864864864865,1.697674418604651e-06,96.67567567567568,0.00016637209302325582,0
1679206301.158302,1,10.0.0.18010.0.0.4390366,10.0.0.1,80,10.0.0.4,39036,6,0,0,13,309000000,20,100,0,1216,60290906,93.53846153846153,3.935275080906149e-06,4637762.0,0.1951162006472492,0
1679206301.158302,1,10.0.0.18010.0.0.4390346,10.0.0.1,80,10.0.0.4,39034,6,0,0,13,317000000,20,100,0,11,1046,0.8461538461538461,3.470031545741325e-08,80.46153846153847,3.2996845425867507e-06,0
1679206301.158302,1,10.0.0.1505110.0.0.44243517,10.0.0.1,5051,10.0.0.4,42435,17,0,0,13,344000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206301.158302,1,10.0.0.1505010.0.0.9422926,10.0.0.1,5050,10.0.0.9,42292,6,0,0,13,125000000,20,100,0,221469,14617966,17036.076923076922,0.001771752,1124458.923076923,0.116943728,0
1679206301.158302,1,10.0.0.15505010.0.0.1422921,10.0.0.15,5050,10.0.0.1,42292,1,0,0,94,255000000,20,100,0,93,9114,0.9893617021276596,3.647058823529412e-07,96.95744680851064,3.574117647058823e-05,0
1679206301.158302,1,10.0.0.2505010.0.0.1422921,10.0.0.2,5050,10.0.0.1,42292,1,0,8,74,45000000,20,100,0,73,7154,0.9864864864864865,1.6222222222222223e-06,96.67567567567568,0.0001589777777777778,0
1679206301.158302,1,10.0.0.43903610.0.0.1806,10.0.0.4,39036,10.0.0.1,80,6,0,8,13,310000000,20,100,0,398,26382,30.615384615384617,1.2838709677419356e-06,2029.3846153846155,8.510322580645161e-05,0
1679206301.158302,1,10.0.0.43903410.0.0.1806,10.0.0.4,39034,10.0.0.1,80,6,0,8,13,319000000,20,100,0,11,842,0.8461538461538461,3.448275862068966e-08,64.76923076923077,2.639498432601881e-06,0
1679206301.158302,1,10.0.0.44243510.0.0.1505117,10.0.0.4,42435,10.0.0.1,5051,17,0,8,23,375000000,20,100,0,893,1350216,38.82608695652174,2.3813333333333334e-06,58705.04347826087,0.003600576,0
1679206301.158302,1,10.0.0.94229210.0.0.150506,10.0.0.9,42292,10.0.0.1,5050,6,0,8,13,126000000,20,100,0,1066988,61376383808,82076.0,0.00846815873015873,4721260292.923077,487.1141572063492,0
1679206301.158302,1,10.0.0.93283610.0.0.1505117,10.0.0.9,32836,10.0.0.1,5051,17,0,8,3,75000000,20,100,0,205,309960,68.33333333333333,2.733333333333333e-06,103320.0,0.0041328,0
1679206311.158843,3,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,823000000,20,100,0,43715,2885878,21857.5,5.311664641555286e-05,1442939.0,0.0035065346294046174,0
1679206311.158843,3,10.0.0.18010.0.0.9356586,10.0.0.1,80,10.0.0.9,35658,6,-1,-1,3,7000000,20,100,0,1773,60327668,591.0,0.0002532857142857143,20109222.666666668,8.618238285714286,0
1679206311.158843,3,10.0.0.1505010.0.0.9422926,10.0.0.1,5050,10.0.0.9,42292,6,-1,-1,23,125000000,20,100,0,222833,14707990,9688.391304347826,0.001782664,639477.8260869565,0.11766392,0
1679206311.158843,3,10.0.0.18010.0.0.9356566,10.0.0.1,80,10.0.0.9,35656,6,-1,-1,3,18000000,20,100,0,11,1046,3.6666666666666665,6.111111111111111e-07,348.6666666666667,5.811111111111111e-05,0
1679206311.158843,3,10.0.0.1505110.0.0.93283617,10.0.0.1,5051,10.0.0.9,32836,17,-1,-1,3,42000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206311.158843,3,10.0.0.12505110.0.0.8328361,10.0.0.12,5051,10.0.0.8,32836,1,0,0,63,768000000,20,100,0,62,6076,0.9841269841269841,8.072916666666667e-08,96.44444444444444,7.911458333333334e-06,0
1679206311.158843,3,10.0.0.13505110.0.0.9328361,10.0.0.13,5051,10.0.0.9,32836,1,0,0,23,126000000,20,100,0,22,2156,0.9565217391304348,1.746031746031746e-07,93.73913043478261,1.7111111111111112e-05,0
1679206311.158843,3,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,2,828000000,20,100,0,189703,10782900118,94851.5,0.00022910990338164251,5391450059.0,13.022826229468599,0
1679206311.158843,3,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,829000000,20,100,0,2,196,1.0,2.4125452352231604e-09,98.0,2.3642943305186972e-07,0
1679206311.158843,3,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,825000000,20,100,0,2,196,1.0,2.4242424242424244e-09,98.0,2.3757575757575757e-07,0
1679206311.158843,3,10.0.0.44559610.0.0.850501,10.0.0.4,45596,10.0.0.8,5050,1,0,8,43,411000000,20,100,0,42,4116,0.9767441860465116,1.021897810218978e-07,95.72093023255815,1.0014598540145985e-05,0
1679206311.158843,3,10.0.0.84559610.0.0.1250501,10.0.0.8,45596,10.0.0.12,5050,1,0,8,63,771000000,20,100,0,62,6076,0.9841269841269841,8.041504539559014e-08,96.44444444444444,7.880674448767835e-06,0
1679206311.158843,3,10.0.0.84559610.0.0.450501,10.0.0.8,45596,10.0.0.4,5050,1,0,0,43,410000000,20,100,0,42,4116,0.9767441860465116,1.024390243902439e-07,95.72093023255815,1.0039024390243902e-05,0
1679206311.158843,3,10.0.0.94229210.0.0.150506,10.0.0.9,42292,10.0.0.1,5050,6,0,0,23,130000000,20,100,0,1066988,61376383808,46390.782608695656,0.0082076,2668538426.4347825,472.1260292923077,0
1679206311.158843,3,10.0.0.93565810.0.0.1806,10.0.0.9,35658,10.0.0.1,80,6,0,0,3,13000000,20,100,0,743,49152,247.66666666666666,5.7153846153846154e-05,16384.0,0.003780923076923077,0
1679206311.158843,3,10.0.0.93565610.0.0.1806,10.0.0.9,35656,10.0.0.1,80,6,0,0,3,25000000,20,100,0,11,842,3.6666666666666665,4.4e-07,280.6666666666667,3.368e-05,0
1679206311.158843,3,10.0.0.93283610.0.0.1505117,10.0.0.9,32836,10.0.0.1,5051,17,0,0,13,80000000,20,100,0,893,1350216,68.6923076923077,1.11625e-05,103862.76923076923,0.0168777,0
1679206311.158843,3,10.0.0.93283610.0.0.1350511,10.0.0.9,32836,10.0.0.13,5051,1,0,8,23,143000000,20,100,0,22,2156,0.9565217391304348,1.5384615384615385e-07,93.73913043478261,1.5076923076923078e-05,0
1679206311.159251,2,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,824000000,20,100,0,43715,2885878,21857.5,5.305218446601942e-05,1442939.0,0.003502279126213592,0
1679206311.159251,2,10.0.0.18010.0.0.9356586,10.0.0.1,80,10.0.0.9,35658,6,-1,-1,3,8000000,20,100,0,1773,60327668,591.0,0.000221625,20109222.666666668,7.5409585,0
1679206311.159251,2,10.0.0.1505010.0.0.9422926,10.0.0.1,5050,10.0.0.9,42292,6,-1,-1,23,126000000,20,100,0,221469,14617966,9629.08695652174,0.0017576904761904763,635563.7391304348,0.11601560317460317,0
1679206311.159251,2,10.0.0.18010.0.0.9356566,10.0.0.1,80,10.0.0.9,35656,6,-1,-1,3,20000000,20,100,0,11,1046,3.6666666666666665,5.5e-07,348.6666666666667,5.23e-05,0
1679206311.159251,2,10.0.0.1505110.0.0.93283617,10.0.0.1,5051,10.0.0.9,32836,17,-1,-1,3,47000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206311.159251,2,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,-1,-1,2,827000000,20,100,0,189703,10782900118,94851.5,0.0002293869407496977,5391450059.0,13.038573298669892,0
1679206311.159251,2,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,828000000,20,100,0,2,196,1.0,2.4154589371980676e-09,98.0,2.3671497584541062e-07,0
1679206311.159251,2,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,825000000,20,100,0,2,196,1.0,2.4242424242424244e-09,98.0,2.3757575757575757e-07,0
1679206311.159251,2,10.0.0.44559610.0.0.850501,10.0.0.4,45596,10.0.0.8,5050,1,0,8,43,412000000,20,100,0,42,4116,0.9767441860465116,1.0194174757281553e-07,95.72093023255815,9.990291262135923e-06,0
1679206311.159251,2,10.0.0.84559610.0.0.450501,10.0.0.8,45596,10.0.0.4,5050,1,0,0,43,378000000,20,100,0,42,4116,0.9767441860465116,1.1111111111111111e-07,95.72093023255815,1.088888888888889e-05,0
1679206311.159251,2,10.0.0.94229210.0.0.150506,10.0.0.9,42292,10.0.0.1,5050,6,0,0,23,129000000,20,100,0,1066988,61376383808,46390.782608695656,0.00827122480620155,2668538426.4347825,475.78592099224807,0
1679206311.159251,2,10.0.0.93565810.0.0.1806,10.0.0.9,35658,10.0.0.1,80,6,0,0,3,12000000,20,100,0,743,49152,247.66666666666666,6.191666666666666e-05,16384.0,0.004096,0
1679206311.159251,2,10.0.0.93565610.0.0.1806,10.0.0.9,35656,10.0.0.1,80,6,0,0,3,23000000,20,100,0,11,842,3.6666666666666665,4.782608695652174e-07,280.6666666666667,3.660869565217391e-05,0
1679206311.159251,2,10.0.0.93283610.0.0.1505117,10.0.0.9,32836,10.0.0.1,5051,17,0,0,13,79000000,20,100,0,893,1350216,68.6923076923077,1.130379746835443e-05,103862.76923076923,0.017091341772151897,0
1679206311.159508,6,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,821000000,20,100,0,44294,2924092,22147.0,5.395127892813642e-05,1462046.0,0.003561622411693057,0
1679206311.159508,6,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,-1,-1,2,830000000,20,100,0,189676,10782898336,94838.0,0.0002285253012048193,5391449168.0,12.991443778313252,0
1679206311.159508,6,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,832000000,20,100,0,2,196,1.0,2.403846153846154e-09,98.0,2.355769230769231e-07,0
1679206311.159508,6,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,822000000,20,100,0,2,196,1.0,2.4330900243309e-09,98.0,2.384428223844282e-07,0
1679206311.159569,5,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,821000000,20,100,0,43715,2885878,21857.5,5.324604141291108e-05,1442939.0,0.003515076735688185,0
1679206311.159569,5,10.0.0.13505010.0.0.9455961,10.0.0.13,5050,10.0.0.9,45596,1,0,0,23,128000000,20,100,0,22,2156,0.9565217391304348,1.71875e-07,93.73913043478261,1.684375e-05,0
1679206311.159569,5,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,2,829000000,20,100,0,189676,10782898336,94838.0,0.00022880096501809409,5391449168.0,13.007115001206273,0
1679206311.159569,5,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,831000000,20,100,0,2,196,1.0,2.4067388688327316e-09,98.0,2.3586040914560771e-07,0
1679206311.159569,5,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,823000000,20,100,0,2,196,1.0,2.430133657351154e-09,98.0,2.3815309842041312e-07,0
1679206311.159569,5,10.0.0.94559610.0.0.1350501,10.0.0.9,45596,10.0.0.13,5050,1,0,8,23,129000000,20,100,0,22,2156,0.9565217391304348,1.7054263565891473e-07,93.73913043478261,1.6713178294573642e-05,0
1679206311.159644,4,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,822000000,20,100,0,43715,2885878,21857.5,5.318126520681265e-05,1442939.0,0.0035108004866180047,0
1679206311.159644,4,10.0.0.12505010.0.0.8455961,10.0.0.12,5050,10.0.0.8,45596,1,0,0,63,769000000,20,100,0,62,6076,0.9841269841269841,8.062418725617685e-08,96.44444444444444,7.901170351105332e-06,0
1679206311.159644,4,10.0.0.13505010.0.0.9455961,10.0.0.13,5050,10.0.0.9,45596,1,0,0,23,127000000,20,100,0,22,2156,0.9565217391304348,1.732283464566929e-07,93.73913043478261,1.6976377952755906e-05,0
1679206311.159644,4,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,2,829000000,20,100,0,189703,10782900118,94851.5,0.0002288335343787696,5391450059.0,13.007117150784078,0
1679206311.159644,4,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,830000000,20,100,0,2,196,1.0,2.4096385542168674e-09,98.0,2.36144578313253e-07,0
1679206311.159644,4,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,824000000,20,100,0,2,196,1.0,2.4271844660194176e-09,98.0,2.378640776699029e-07,0
1679206311.159644,4,10.0.0.84559610.0.0.1250501,10.0.0.8,45596,10.0.0.12,5050,1,0,8,63,770000000,20,100,0,62,6076,0.9841269841269841,8.051948051948052e-08,96.44444444444444,7.89090909090909e-06,0
1679206311.159644,4,10.0.0.94559610.0.0.1350501,10.0.0.9,45596,10.0.0.13,5050,1,0,8,23,142000000,20,100,0,22,2156,0.9565217391304348,1.5492957746478874e-07,93.73913043478261,1.5183098591549296e-05,0
1679206311.160702,1,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,2,825000000,20,100,0,43715,2885878,21857.5,5.298787878787879e-05,1442939.0,0.0034980339393939396,0
1679206311.160702,1,10.0.0.1505010.0.0.2455961,10.0.0.1,5050,10.0.0.2,45596,1,0,0,84,45000000,20,100,0,83,8134,0.9880952380952381,1.8444444444444445e-06,96.83333333333333,0.00018075555555555555,0
1679206311.160702,1,10.0.0.18010.0.0.9356586,10.0.0.1,80,10.0.0.9,35658,6,0,0,3,10000000,20,100,0,1773,60327668,591.0,0.0001773,20109222.666666668,6.0327668,0
1679206311.160702,1,10.0.0.1505010.0.0.9422926,10.0.0.1,5050,10.0.0.9,42292,6,0,0,23,127000000,20,100,0,221469,14617966,9629.08695652174,0.0017438503937007874,635563.7391304348,0.11510209448818898,0
1679206311.160702,1,10.0.0.18010.0.0.9356566,10.0.0.1,80,10.0.0.9,35656,6,0,0,3,21000000,20,100,0,11,1046,3.6666666666666665,5.238095238095238e-07,348.6666666666667,4.980952380952381e-05,0
1679206311.160702,1,10.0.0.1505110.0.0.93283617,10.0.0.1,5051,10.0.0.9,32836,17,0,0,3,49000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206311.160702,1,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,2,826000000,20,100,0,189703,10782900118,94851.5,0.00022966464891041163,5391450059.0,13.054358496368039,0
1679206311.160702,1,10.0.0.184559610.0.0.250501,10.0.0.18,45596,10.0.0.2,5050,1,0,8,2,827000000,20,100,0,2,196,1.0,2.4183796856106407e-09,98.0,2.370012091898428e-07,0
1679206311.160702,1,10.0.0.24559610.0.0.150501,10.0.0.2,45596,10.0.0.1,5050,1,0,8,84,47000000,20,100,0,83,8134,0.9880952380952381,1.7659574468085106e-06,96.83333333333333,0.00017306382978723403,0
1679206311.160702,1,10.0.0.24559610.0.0.1850501,10.0.0.2,45596,10.0.0.18,5050,1,0,0,2,826000000,20,100,0,2,196,1.0,2.4213075060532687e-09,98.0,2.3728813559322033e-07,0
1679206311.160702,1,10.0.0.94229210.0.0.150506,10.0.0.9,42292,10.0.0.1,5050,6,0,0,23,128000000,20,100,0,1066988,61376383808,46390.782608695656,0.00833584375,2668538426.4347825,479.5029985,0
1679206311.160702,1,10.0.0.93565810.0.0.1806,10.0.0.9,35658,10.0.0.1,80,6,0,0,3,11000000,20,100,0,743,49152,247.66666666666666,6.754545454545454e-05,16384.0,0.004468363636363637,0
1679206311.160702,1,10.0.0.93565610.0.0.1806,10.0.0.9,35656,10.0.0.1,80,6,0,0,3,22000000,20,100,0,11,842,3.6666666666666665,5e-07,280.6666666666667,3.827272727272727e-05,0
1679206311.160702,1,10.0.0.93283610.0.0.1505117,10.0.0.9,32836,10.0.0.1,5051,17,0,0,13,77000000,20,100,0,893,1350216,68.6923076923077,1.1597402597402597e-05,103862.76923076923,0.017535272727272726,0
1679206321.160644,4,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,12,825000000,20,100,0,209631,13836334,17469.25,0.00025409818181818184,1153027.8333333333,0.01677131393939394,0
1679206321.160644,4,10.0.0.12505010.0.0.8455961,10.0.0.12,5050,10.0.0.8,45596,1,0,0,73,772000000,20,100,0,72,7056,0.9863013698630136,9.32642487046632e-08,96.65753424657534,9.139896373056994e-06,0
1679206321.160644,4,10.0.0.13505010.0.0.9455961,10.0.0.13,5050,10.0.0.9,45596,1,0,0,33,130000000,20,100,0,32,3136,0.9696969696969697,2.4615384615384616e-07,95.03030303030303,2.4123076923076923e-05,0
1679206321.160644,4,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,12,832000000,20,100,0,921217,52597629706,76768.08333333333,0.0011072319711538461,4383135808.833333,63.21830493509616,0
1679206321.160644,4,10.0.0.183863010.0.0.1505117,10.0.0.18,38630,10.0.0.1,5051,17,0,0,2,789000000,20,100,0,185,279720,92.5,2.344740177439797e-07,139860.0,0.00035452471482889735,0
1679206321.160644,4,10.0.0.183863010.0.0.250511,10.0.0.18,38630,10.0.0.2,5051,1,0,8,12,833000000,20,100,0,12,1176,1.0,1.4405762304921968e-08,98.0,1.411764705882353e-06,0
1679206321.160644,4,10.0.0.23863010.0.0.1850511,10.0.0.2,38630,10.0.0.18,5051,1,0,0,12,827000000,20,100,0,12,1176,1.0,1.4510278113663846e-08,98.0,1.4220072551390568e-06,0
1679206321.160644,4,10.0.0.83863010.0.0.1250511,10.0.0.8,38630,10.0.0.12,5051,1,0,8,73,773000000,20,100,0,72,7056,0.9863013698630136,9.314359637774903e-08,96.65753424657534,9.128072445019404e-06,0
1679206321.160644,4,10.0.0.93863010.0.0.1350511,10.0.0.9,38630,10.0.0.13,5051,1,0,8,33,145000000,20,100,0,32,3136,0.9696969696969697,2.206896551724138e-07,95.03030303030303,2.162758620689655e-05,0
1679206321.16622,3,10.0.0.1505010.0.0.18455966,10.0.0.1,5050,10.0.0.18,45596,6,-1,-1,12,826000000,20,100,0,209631,13836334,17469.25,0.0002537905569007264,1153027.8333333333,0.016751009685230023,0
1679206321.16622,3,10.0.0.18010.0.0.9356586,10.0.0.1,80,10.0.0.9,35658,6,-1,-1,13,10000000,20,100,0,1773,60327668,136.3846153846154,0.0001773,4640589.846153846,6.0327668,0
1679206321.16622,3,10.0.0.18010.0.0.9356566,10.0.0.1,80,10.0.0.9,35656,6,-1,-1,13,21000000,20,100,0,11,1046,0.8461538461538461,5.238095238095238e-07,80.46153846153847,4.980952380952381e-05,0
1679206321.16622,3,10.0.0.1505110.0.0.93283617,10.0.0.1,5051,10.0.0.9,32836,17,-1,-1,13,45000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1679206321.16622,3,10.0.0.12505110.0.0.8328361,10.0.0.12,5051,10.0.0.8,32836,1,0,0,73,771000000,20,100,0,72,7056,0.9863013698630136,9.33852140077821e-08,96.65753424657534,9.151750972762646e-06,0
1679206321.16622,3,10.0.0.13505110.0.0.9328361,10.0.0.13,5051,10.0.0.9,32836,1,0,0,33,129000000,20,100,0,32,3136,0.9696969696969697,2.48062015503876e-07,95.03030303030303,2.4310077519379844e-05,0
1679206321.16622,3,10.0.0.184559610.0.0.150506,10.0.0.18,45596,10.0.0.1,5050,6,0,0,12,831000000,20,100,0,921217,52597629706,76768.08333333333,0.0011085643802647412,4383135808.833333,63.29437991095066,0
1679206321.16622,3,10.0.0.183863010.0.0.1505117,10.0.0.18,38630,10.0.0.1,5051,17,0,0,2,788000000,20,100,0,185,279720,92.5,2.347715736040609e-07,139860.0,0.0003549746192893401,0
1679206321.16622,3,10.0.0.183863010.0.0.250511,10.0.0.18,38630,10.0.0.2,5051,1,0,8,12,832000000,20,100,0,12,1176,1.0,1.4423076923076924e-08,98.0,1.4134615384615384e-06,0
